NO	ENGGANO	IN_FLEX	INCLUDE	POS	PHONEME	SENSE_ID	VARIANT	VARIANT_PHONEME	MAIN_ENTRY	MAIN_ENTRY_IDN	MAIN_ENTRY_EN	CROSSREF	INDONESIAN	ENGLISH	NOTES_EN	NOTES_ID	GAMBAR	URL
154	kũk po	NA	NA	n	/kũʔ pɔ/	NA	NA	NA	po	kelapa	coconut	epo	batang kelapa	coconut trunk	NA	NA	NA	NA
155	kuneh	NA	NA	n	/kuneh/	NA	NA	NA	NA	NA	NA	NA	tanaman pagar	hedgerows	NA	NA	NA	NA
156	kuyit	y	NA	n	/kujit/	NA	kuni'	/kuniʔ/	NA	NA	NA	NA	kunyit	turmeric	NA	NA	NA	NA
157	pururu kahõk	NA	NA	n	/pururu kahõk/	NA	NA	NA	puru	daun	leaf	anima	daun pandan	Pandan leaves	NA	NA	157.jpg	https://drive.google.com/file/d/1SHpEMgTJmsJ9sGbDw7xep6AW1aKhHMm3/view
158	manimi	NA	NA	n	/manimi/	NA	NA	NA	NA	NA	NA	NA	belimbing	star fruit	NA	NA	NA	NA
159	muo	y	NA	n	/muo/	NA	mũo	/mũo/	NA	NA	NA	NA	bunga	flower	NA	NA	NA	NA
160	mũo ka'man	NA	NA	n	/mũo kaʔman/	NA	NA	NA	muo	bunga	flower	NA	mawar	rose	NA	NA	NA	NA
161	muõ roh	NA	NA	n	/roh/	NA	NA	NA	muo	bunga	flower	NA	bougenville	bougainvillea	NA	NA	NA	NA
162	na'inė	y	NA	n	/naʔinə/	NA	NA	NA	NA	NA	NA	NA	tanaman yang digunakan untuk tari adat	plants used for clothing in the traditional dances	NA	NA	162.jpg	https://drive.google.com/file/d/1SIcw4ZxFS3R1yTXA7FjGlxtYBU_f_sBY/view
163	na'inė eo	NA	NA	n	/naʔinə eo/	NA	NA	NA	na'inė	tanaman yang digunakan untuk tari adat	plants used for clothing in the traditional dances	NA	putat air	water putat	NA	NA	NA	NA
164	nanah	NA	NA	n	/nanah/	NA	NA	NA	NA	NA	NA	NA	nanas	pineapple	NA	NA	NA	NA
165	onje'	NA	NA	n	/ondʒeʔ/	NA	NA	NA	NA	NA	NA	NA	kecombrang	combrang	NA	NA	NA	NA
166	pakihiėb	y	NA	n	/pakihiəb/	NA	pakihiėm	/pakihiəm/	NA	NA	NA	NA	bakung; tanaman perdu yang digunakan sebagai pakaian adat dalam tari perang	daffodil	NA	NA	NA	NA
167	paku	NA	NA	n	/paku/	NA	NA	NA	NA	NA	NA	pakis	pakis	fern	NA	NA	NA	NA
168	pate	NA	NA	n	/pate/	NA	NA	NA	NA	NA	NA	NA	petai	petai	NA	NA	NA	NA
169	pė'ėa	NA	FALSE	n	/pəʔəa/	NA	NA	NA	NA	NA	NA	NA	sejenis palem yang dapat digunakan untuk membuat kursi	a type of palm that can be used to make chairs	NA	NA	NA	NA
170	pė'ėa' i'i	NA	FALSE	n	/pəʔəa iʔi/	NA	NA	NA	NA	NA	NA	NA	rotan parut	shredded rattan	NA	NA	NA	NA
171	pė'ėd	NA	NA	n	/pəʔəd/	NA	NA	NA	NA	NA	NA	NA	waru, tanaman perdu yang bunganya berwarna kuning dan digunakan sebagai obat bisul	Waru, a shrub with yellow flowers, used as a remedy for boils	NA	NA	NA	NA
172	pė̃kã po	NA	FALSE	n	/pə̃kã po/	NA	NA	NA	pėkã	seludung kelapa/pelepah	spathe	NA	pelepah mayang	coconut spathe	NA	NA	NA	NA
173	ping	NA	NA	n	/piŋ/	NA	pĩ	/pĩ/	NA	NA	NA	NA	emping	emping cracker	NA	NA	NA	NA
174	pik	NA	NA	n	/pik/	NA	NA	NA	NA	NA	NA	NA	manggis	mangosteen	NA	NA	NA	NA
175	pina	y	NA	n	/pina/	NA	NA	NA	NA	NA	NA	NA	pinang	betel nut	NA	NA	NA	NA
176	pit	y	NA	n	/pit/	NA	NA	NA	NA	NA	NA	NA	sejenis getah	a kind of sap	NA	NA	NA	NA
177	pit hiėb	NA	NA	n	/pit hiəb/	NA	NA	NA	pit	sejenis getah	a kind of sap	NA	getah terap	terap (i.e., breadfruit-like) rubber	NA	NA	NA	NA
178	po kinok	NA	NA	n	/pɔ kinok/	NA	NA	NA	po	kelapa	coconut	NA	kopra	copra	NA	NA	NA	NA
179	porpi'	y	NA	n	/porpiʔ/	NA	NA	NA	NA	NA	NA	NA	bungkusan untuk rokok linting dari daun nipah kering	hand-rolled cigarette paper from dried nipa palm leaves	NA	NA	NA	NA
180	pũ'ėa' i'i	NA	FALSE	n	/pũ əʔəaʔ iʔi/	NA	NA	NA	NA	NA	NA	kĩhĩ	rotan kasar manau/kertas	Manau coarse rattan/paper	NA	NA	NA	NA
181	pu̇'ėa'i'i	NA	FALSE	n	/pu̇ʔəaʔiʔi/	NA	NA	NA	NA	NA	NA	pu'a	rotan kertas	paper rattan	NA	NA	NA	NA
182	puk it	NA	NA	n	/puk it/	NA	NA	NA	puk	pusar	navel	NA	jantung pisang (lit. pusar pisang)	banana blossom (lit. the navel of the banana)	NA	NA	NA	NA
183	purar	NA	FALSE	n	/purar/	NA	NA	NA	NA	NA	NA	duri'	duri ikan	fish bone	NOT FLORA	NA	NA	NA
184	puru kitoh	NA	NA	n	/puru kitoh/	NA	NA	NA	puru	daun	leaf	kitoh	jenis tanaman rimpang bertulang daun sejajar yang daunnya digunakan sebagai pembungkus nasi	A type of rhizome plant with parallel-veined leaves, used to wrap rice	NA	NA	NA	NA
185	puru pė'ėr	NA	NA	n	/puru pəʔər/	NA	NA	NA	puru	daun	leaf	pururu	daun waru	hibiscus leaves	NA	NA	NA	NA
186	pururu	NA	NA	n	/pururu/	NA	NA	NA	puru	daun	leaf	NA	daun	leaf	NA	NA	NA	NA
187	pururu hiė̃b	NA	NA	n	/pururu hiə̃b/	NA	NA	NA	puru	daun	leaf	hiėb	daun terap	terap (i.e., breadfruit-like) leaves	NA	NA	NA	NA
188	pururu ka'kih	NA	NA	n	/pururu/ /kaʔkih/	NA	NA	NA	puru	daun	leaf	pururu	daun kering	dried leaves	NA	NA	NA	NA
189	pururu kõ'kõ'	NA	NA	n	/pururu kõ'kõ'/	NA	NA	NA	puru	daun	leaf	kõ'kõ'	daun nipah	palm leaves	NA	NA	NA	NA
190	seres	NA	NA	n	/seres/	NA	NA	NA	NA	NA	NA	NA	ceri	cherry	NA	NA	NA	NA
191	tabu̇da'	y	NA	n	/tabɨdaʔ/	NA	tabėda'	/tabədaʔ/	NA	NA	NA	NA	nangka	jackfruit	NA	NA	NA	NA
192	tarai	NA	NA	n	/tarai/	NA	NA	NA	NA	NA	NA	NA	serai	lemongrass	NA	NA	NA	NA
193	taru	y	NA	n	/taru/	NA	NA	NA	NA	NA	NA	NA	terong	eggplant	NA	NA	NA	NA
194	teke	y	NA	n	/tɛkɛ/	NA	NA	NA	NA	NA	NA	NA	cengkeh	cloves	NA	NA	NA	NA
195	tiri	y	NA	n	/tiri/	NA	NA	NA	NA	NA	NA	NA	sirih	betel	NA	NA	NA	NA
196	tũkun	NA	NA	n	/tũkun/	NA	NA	NA	NA	NA	NA	NA	sukun	breadfruit	NA	NA	NA	NA
197	ubi'	y	NA	n	/ubiʔ/	NA	NA	NA	NA	NA	NA	NA	nama sejenis salak	a kind of snakeskin fruit	NA	NA	197.jpg	https://drive.google.com/file/d/1SIrLTQBJGFVbmCaTyuOxOp297NYILPhE/view
198	udėp	y	NA	n	/udəp/	NA	NA	NA	NA	NA	NA	NA	talas	taro	NA	NA	NA	NA
199	sidukung ana'	NA	NA	n	/sidukung anaʔ/	jenis rumput	NA	NA	NA	NA	NA	NA	herbal jamu	herbal drink	NA	NA	NA	NA
200	iuk jekor	NA	FALSE	n	/iuk jekor/	NA	NA	NA	iuk	kulit	skin	jekor	kulit jengkol	husks of the blackbead/dog fruit	NA	NA	NA	NA
201	dih nan	NA	NA	n	/dih nan/	NA	NA	NA	dih	daun muda; pucuk	young leaf; shoots	dih kõ'kõ'	tanaman perdu yang memiliki daun lonjong berwarna hijau yang biasanya digunakan sebagai obat Malaria, nama lokal lainnya 'pucuk subang'	A shrub with elongated green leaves, commonly used as a malaria remedy, other local name is pucuk subang	It is used as a medicine for Malaria	Ini digunakan sebagai obat untuk Malaria	NA	NA
202	puk	y	NA	n	/puk/	NA	NA	NA	NA	NA	NA	NA	pusar	navel	NA	NA	NA	NA
203	kakė	y	FALSE	v	/kakə/	NA	NA	NA	NA	NA	NA	NA	patah	broken	NA	NA	NA	NA
204	purik	y	NA	v	/purik/	NA	NA	NA	NA	NA	NA	NA	tumbuh	grow	NA	NA	NA	NA
205	kara'a	y	NA	n	/karaʔa/	NA	NA	NA	NA	NA	NA	NA	sejenis kayu	a kind of tree	NA	NA	NA	NA
206	pėkã po	y	NA	n	/pəkã po/	NA	NA	NA	pėkã	pelepah/seludung	spathe	NA	pelepah/seludung kelapa	coconut spathe	NA	NA	NA	NA
207	yumu yi'kėh	NA	NA	n	/jumu jiʔkəh/	NA	NA	NA	NA	NA	NA	NA	pohon berdaun lebar yang daunnya seringkali digunakan masyarakat Enggano oleh masyarakat Enggano sebagai penutup bagian perut penyu setelah dibersihkan	A broad-leaved tree whose leaves are often used by the Enggano people to cover the cleaned belly of turtles	NA	NA	NA	NA
208	ku harah	NA	NA	n	/ku harah/	NA	NA	NA	ku	kayu	wood	NA	kayu harah atau kayu hutan tumbuh di pesisir pantai yang daunnya digunakan sebagai obat Malaria	Harah wood or forest wood growing on the coast, with leaves used as a malaria remedy	NA	NA	NA	NA
209	kanim	NA	NA	n	/kanim/	NA	NA	NA	NA	NA	NA	NA	tanaman perdu yang daunnya digunakan sebagai racun organik dalam menangkap ikan	A shrub whose leaves are used as an organic poison to catch fish	NA	NA	NA	NA
210	yakãkã	NA	NA	n	/jakãkã/	NA	NA	NA	NA	NA	NA	NA	beringin pantai memiliki akar gantung dengan daun kecil	Coastal fig trees with hanging roots and small leaves	NA	NA	NA	NA
211	yėp akoma'	NA	NA	n	/jəp akomaʔ/	NA	NA	NA	yė̃p	rumput	grass	NA	jenis rumput liar berakar serabut dan memiliki sistem geragih dalam perkembangbiakkannya. Rumput ini memiliki fungsi sebagai obat penangkal racun chilopoda seperti kelabang	A type of wild grass with fibrous roots and a stolon system in its growth, functioning as an antidote for centipede venom	NA	NA	NA	NA
212	kuni' bonglai	NA	NA	n	/kuniʔ boŋlaj/	NA	NA	NA	kuyit	kunyit	turmeric	NA	tumbuhan akar rimpang yang memiliki umbi seperti kunyit pada umumnya, tetapi digunakan sebagai penagkal roh jahat dalam kepercayaan masyarakat Enggano	A rhizome plant with turmeric-like roots, traditionally believed by the Enggano people to ward off evil spirits	NA	NA	NA	NA
213	kinamaki	NA	NA	n	/kinamaki/	NA	NA	NA	NA	NA	NA	NA	tanaman perdu yang tumbuh di hutan, memiliki bunga merah dan berkhasiat sebagai obat sesak napas	A shrub in the forest with red flowers that serve as a remedy for shortness of breath	NA	NA	NA	NA
214	pi'yeh	NA	NA	n	/piʔyeh/	NA	NA	NA	NA	NA	NA	NA	tanaman perdu memiliki bunga putih keunguan serta buah yang berwarna ungu tua ketika matang	A shrub with purple-white flowers and dark purple fruit when ripe	NA	NA	NA	NA
215	hori	NA	NA	n	/hori/	NA	NA	NA	NA	NA	NA	NA	tanaman perdu yang ada di hutan Enggano yang bermanfaat dalam pengobatan hordeolum atau bintil mata	A shrub in the Enggano forest beneficial for treating hordeolum or eye styes	NA	NA	NA	NA
216	kuni' iė'	NA	NA	n	/kuniʔ yiəʔ/	NA	NA	NA	kuyit	kunyit	turmeric	NA	kunyit atau kunir (Curcuma longa Linn. syn. Curcuma domestica Val.)	Turmeric or kunyit (Curcuma longa Linn., syn. Curcuma domestica Val.)	NA	NA	NA	NA
217	yara'	NA	NA	n	/jaraʔ/	NA	NA	NA	NA	NA	NA	NA	jarak	Castor plant	NA	NA	NA	NA
218	ku neh	NA	NA	n	/ku neh/	NA	NA	NA	ku	kayu	wood	NA	jenis kayu hutan yang seringkali digunakan oleh masyarakat Enggano sebagai tanaman pagar	A type of forest wood often used by the Enggano people as fencing plants	NA	NA	NA	NA
219	yėp kanokeh	NA	NA	n	/yəp kanokeh/	NA	NA	NA	yė̃p	rumput	grass	NA	jenis rumput liar yang memiliki daun kecil dan bunga berwarna putih dan ungu	A type of wild grass with small leaves and white-purple flowers	NA	NA	NA	NA
220	udėp ka'kėh	NA	NA	n	/udəp kaʔkəh/	NA	NA	NA	udėp	talas	taro	NA	keladi hitam	Black taro	NA	NA	NA	NA
221	udėp eo	NA	NA	n	/udəp eɔ/	NA	NA	NA	udėp	talas	taro	NA	keladi hijau yang dapat dijadikan bahan masakan/keladi rawah	Green taro, which can be used as cooking ingredients	NA	NA	NA	NA
222	kahũk	NA	NA	n	/kahũk/	NA	NA	NA	NA	NA	NA	NA	pandan wangi	Fragrant pandan	NA	NA	NA	NA
223	eyãp kakuni'	NA	NA	n	/ejãp kakuniʔ/	NA	NA	NA	yẽãp	akar	root	NA	akar kuning	yellow root	NA	NA	NA	NA
224	apua kahuroro	NA	NA	n	/apuwa kahuroro/	NA	NA	NA	yẽãp	akar	root	NA	jenis pohon apua	kind of apua tree	NA	NA	NA	NA
225	ku aro'or	NA	NA	n	/ku aroʔor/	NA	NA	NA	ku	kayu	wood	NA	Jenis kayu hutan berdaun lebar	Broad-leaved forest wood species	NA	NA	NA	NA
226	ba'au kerutu'	y	NA	n	/baʔaw kerutuʔ/	NA	NA	NA	ba'au	jambu	guava	NA	jambu biji	guava	NA	NA	NA	NA
227	cokla'	NA	NA	n	/t͡ʃoklaʔ/	NA	NA	NA	NA	NA	NA	NA	coklat	cacao	NA	NA	NA	NA
228	eiob-eiob	NA	NA	n	/ejob-ejob/	NA	NA	NA	NA	NA	NA	NA	kayu hutan berdaun lebar dan memiliki batang lurus	forest wood with broad leaves and having a straight trunk	NA	NA	NA	NA
229	it kėpo'	NA	NA	n	/it kəpoʔ/	NA	NA	NA	it	pisang	banana	NA	pisang kepok	kepok banana	NA	NA	NA	NA
230	ka'pã	NA	NA	n	/kaʔpã/	NA	NA	NA	NA	NA	NA	NA	jerangau	Acorus calamus	NA	NA	NA	NA
231	hĩũ ki'ion	NA	NA	n	/hiũ kiʔjon	NA	NA	NA	hĩũ	buah	fruit	NA	buah pohon ki'yon	the fruit of "“ki'yon”" tree	NA	NA	NA	NA
232	kahimėk	NA	NA	n	/kahimək/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
233	ku kari'ėr	NA	NA	n	/kariʔər	NA	NA	NA	ku	kayu	wood	kari'iė	jenis kayu hutan yang batangnya digunakan sebagai tombak, gagang kampak, dan lain sebagainya.	a type of forest wood whose stems are used as spears, axe handles, and so on.	NA	NA	NA	NA
234	kei' ku	NA	NA	n	/keiʔ ku/	NA	NA	NA	NA	NA	NA	NA	ubi hutan	forest yam	NA	NA	NA	NA
235	kėsendet	NA	NA	n	/kəsendet/	NA	NA	NA	NA	NA	NA	NA	ciplukan	Physalis Angulata	NA	NA	NA	NA
236	kida'aur	NA	NA	n	/kidaʔaur/	NA	NA	NA	NA	NA	NA	NA	jenis kayu hutan	forest wood species	NA	NA	NA	NA
237	ku dai'	NA	NA	n	/kudaiʔ/	NA	NA	NA	ku	kayu	wood	NA	jenis kayu hutan	forest wood species	NA	NA	NA	NA
238	ku ema	NA	NA	n	/ku ema/	NA	NA	NA	ku	kayu	wood	NA	jenis kayu hutan	forest wood species	NA	NA	NA	NA
239	iėr	NA	NA	n	/jər/	NA	NA	NA	NA	NA	NA	NA	mengkudu	pace	NA	NA	NA	NA
240	kũã'ãu	NA	FALSE	n	/kũãʔãw/	NA	NA	NA	NA	NA	NA	NA	kayu hutan	forest wood	NA	NA	NA	NA
241	kurur	NA	NA	n	/kurur/	NA	NA	NA	NA	NA	NA	NA	kundur	the wax gourd (Benincasa hispida)	NA	NA	NA	NA
242	kuni' bed	y	NA	n	/kuniʔ bed/	NA	NA	NA	kuyit	kunyit	turmeric	NA	kunyit/temulawak	turmeric	NA	NA	NA	NA
243	pakihiėp	NA	FALSE	n	/pakihiəp/	NA	NA	NA	NA	NA	NA	NA	tanaman perdu yang digunakan sebagai pakaian adat dalam tari perang	shrubs used as traditional clothing in war dance	NA	NA	NA	NA
244	pė'ėa' yi'i	NA	NA	n	/pəʔəaʔ jiʔi	NA	NA	NA	pu'a	rotan kasar	large rattan pieces	NA	Rotan Sanjat (Calamus paspalanthus Beccari)	a kind of rattan	NA	NA	NA	NA
245	pė'ėa'	NA	NA	n	/pəʔəaʔ	NA	NA	NA	NA	NA	NA	NA	Rotan Balubuk (Calamus burckianus Beccari)	a kind of rattan	NA	NA	NA	NA
246	pė'ėa' kĩhĩ	NA	NA	n	/pəʔəaʔ kihi/	NA	NA	NA	kĩhĩ	rotan halus; rotan cacing; Rotan Seuti (Calamus ornatus Blume)	small pieces of rattan; warm rattan	NA	Rotan Seuti (Calamus ornatus Blume)	a kind of rattan	NA	NA	NA	NA
247	pėk	y	NA	n	/pək/	NA	NA	NA	NA	NA	NA	NA	jenis kayu hutan	forest wood species	NA	NA	NA	NA
248	pi' kėh	NA	NA	n	/piʔkəh/	NA	NA	NA	NA	NA	NA	NA	jenis kayu hutan	forest wood species	NA	NA	NA	NA
249	siri-siri	NA	NA	n	/siri-siri/	NA	NA	NA	NA	NA	NA	NA	jenis tanaman hutan	forest plant species	NA	NA	NA	NA
250	yėhė	NA	NA	n	/jəhə/	NA	NA	NA	NA	NA	NA	NA	jenis kayu hutan	forest wood species	NA	NA	NA	NA
251	yohob	y	NA	n	/johob/	NA	NA	NA	NA	NA	NA	NA	jenis kayu hutan	forest wood species	NA	NA	NA	NA
252	ku ki'ion	NA	NA	n	/ku kiʔion/	NA	NA	NA	ku	kayu	wood	hĩũ ki'ion	jenis kayu hutan	forest wood species	NA	NA	NA	NA
